value,label,index
0.1397535334956454,0,0
0.139734079492538,0,1
0.1456960829666713,0,2
0.1461928085119165,0,3
0.1416405717932927,0,4
0.1363490829583279,0,5
0.1300070779574003,0,6
0.1277205841298515,0,7
0.1186939267052268,0,8
0.1113597675477071,0,9
0.1028687436742524,0,10
0.1019440300616595,0,11
0.10685681430368,0,12
0.1167290723951016,0,13
0.1117786770804744,0,14
0.0881316878817071,0,15
0.0764891155108911,0,16
0.0747382552345605,0,17
0.0710121651798194,0,18
0.06719918057802,0,19
0.0623745878165693,0,20
0.0591166907690472,0,21
0.0587470647107317,0,22
0.0538926424778883,0,23
0.0624134958227357,0,24
0.0513934515501529,0,25
0.048659515652004,0,26
0.0478139149852072,0,27
0.044604004478577,0,28
0.044360180973438,0,29
0.0407222823994601,0,30
0.0387678035577168,0,31
0.039127054147457,0,32
0.038028551440699,0,33
0.0336319467468377,0,34
0.0343219153892587,0,35
0.0341468293613405,0,36
0.0328239571525509,0,37
0.0303053122217081,0,38
0.0308889323139634,0,39
0.0297606001357644,0,40
0.0281939044217875,0,41
0.02826264189954,0,42
0.0273768362931136,0,43
0.0274066657645546,0,44
0.0275519223205485,0,45
0.0261421555647489,0,46
0.0251500014081568,0,47
0.0310251103355701,0,48
0.0253341659704621,0,49
0.0239243992146625,0,50
0.0332234126825008,0,51
0.0243329332794828,0,52
0.0219595449046339,0,53
0.0222604334853903,0,54
0.0227467835623502,0,55
0.0216768133936185,0,56
0.0226300595438992,0,57
0.0219686234395044,0,58
0.0220269854484882,0,59
0.0374449313489272,0,60
0.023554773156637,0,61
0.0236714971750881,0,62
0.0236131351656209,0,63
0.0235353191534813,0,64
0.0245274733100735,0,65
0.0239438532178183,0,66
0.0242641958017304,0,67
0.0261706881027751,0,68
0.0274741063084089,0,69
0.0272795662778183,0,70
0.0289137025356495,0,71
0.0485233376304939,0,72
0.0379701894317152,0,73
0.0425224261498557,0,74
0.0458192312036893,0,75
0.0464132267641331,0,76
0.0485038836274348,0,77
0.0508292854611018,0,78
0.0558769507910726,0,79
0.0587665187137907,0,80
0.0624329498257948,0,81
0.062491311834972,0,82
0.068279526215182,0,83
0.0790272144447929,0,84
0.0738044630871456,0,85
0.0739302656403704,0,86
0.0772374461622959,0,87
0.0805446266842698,0,88
