value,label,index
0.197575041695,0,0
0.149877271611,0,1
0.0788932376273,0,2
0.0120038352823999,0,3
-0.0222222841417999,0,4
-0.0548230536024,0,5
-0.0803285453377,0,6
-0.105865293803,0,7
-0.138247266153,0,8
-0.1666596337849999,0,9
-0.1978851071229999,0,10
-0.234424224572,0,11
-0.263274186424,0,12
-0.292780539608,0,13
-0.322474433173,0,14
-0.3491051671900001,0,15
-0.37201635033,0,16
-0.395802721911,0,17
-0.420026687714,0,18
-0.447282556333,0,19
-0.476445085486,0,20
-0.4978559455830001,0,21
-0.523924058459,0,22
-0.545772512776,0,23
-0.563682619105,0,24
-0.589844502172,0,25
-0.614037211244,0,26
-0.625258377339,0,27
-0.645919075914,0,28
-0.663954209163,0,29
-0.6813329510799999,0,30
-0.697867761286,0,31
-0.713214815749,0,32
-0.72756165485,0,33
-0.745096680418,0,34
-0.7541923888680001,0,35
-0.774571776872,0,36
-0.788418508292,0,37
-0.802077699332,0,38
-0.820675453722,0,39
-0.8334907130500001,0,40
-0.8455245541259999,0,41
-0.859496312466,0,42
-0.865435091179,0,43
-0.885220601312,0,44
-0.8931910674789999,0,45
-0.8999112644439999,0,46
-0.913476685293,0,47
-0.920446936098,0,48
-0.93029280607,0,49
-0.943951997109,0,50
-0.954016664191,0,51
-0.967800882151,0,52
-0.978053089613,0,53
-0.985398421179,0,54
-0.996869641114,0,55
-1.00380863519,0,56
-1.01015375139,0,57
-1.01971831079,0,58
-1.03028308556,0,59
-1.0385661190200002,0,60
-1.04441112755,0,61
-1.0490683803299998,0,62
-1.05850791281,0,63
-1.06322767905,0,64
-1.07116688849,0,65
-1.07904358446,0,66
-1.08810803618,0,67
-1.0967036369499998,0,68
-1.10111083589,0,69
-1.10464284639,0,70
-1.1141136356,0,71
-1.11883340184,0,72
-1.13049216215,0,73
-1.1421821792,0,74
-1.14733953966,0,75
-1.15346585875,0,76
-1.15793557115,0,77
-1.15899829998,0,78
-1.13039839196,0,79
-1.08248182477,0,80
-1.05869545319,0,81
-1.04753680055,0,82
-1.0424106968200002,0,83
-1.03834732191,0,84
-1.04062906321,0,85
-1.04756805728,0,86
-1.06238374734,0,87
-1.05169394565,0,88
-1.0493496909,0,89
-1.0385661190200002,0,90
-1.02653227795,0,91
-1.01577996281,0,92
-1.00484010728,0,93
-0.984710773118,0,94
-0.961018171726,0,95
-0.941295175054,0,96
-0.923385068725,0,97
-0.901599127868,0,98
-0.871342613162,0,99
-0.8306776073440001,0,100
-0.780635582505,0,101
-0.735875945048,0,102
-0.68583392021,0,103
-0.637698555906,0,104
-0.583468129238,0,105
-0.526330826674,0,106
-0.4747884787929999,0,107
-0.360982724616,0,108
-0.308752728673,0,109
-0.251146575158,0,110
-0.191196166888,0,111
-0.130120516336,0,112
-0.068013393691,0,113
-0.0170961804107,0,114
0.0531376920515,0,115
0.107524402369,0,116
0.170412943266,0,117
0.215328864373,0,118
0.26918421028,0,119
0.316350615952,0,120
0.356234203518,0,121
0.3798330347199999,0,122
0.375707146351,0,123
0.3623917793419999,0,124
0.349670290204,0,125
0.329947293531,0,126
0.323320866757,0,127
0.310286810319,0,128
0.302847708563,0,129
0.298346739433,0,130
0.304441801796,0,131
0.26909044009,0,132
0.410402116726,0,133
0.444972060181,0,134
0.494388950418,0,135
1.05888549544,0,136
1.09880033974,0,137
1.4848522128,0,138
1.51889079185,0,139
1.54211454229,0,140
1.58099791449,0,141
1.61494272335,0,142
1.54348983841,0,143
1.37804796616,0,144
1.30500098799,0,145
1.27918292896,0,146
1.24664467296,0,147
1.05050869178,0,148
1.00031038329,0,149
0.984025626929,0,150
0.980806183732,0,151
0.983337978868,0,152
0.994027780551,0,153
1.00490512261,0,154
1.02072102803,0,155
1.0372870949600002,0,156
1.0656682058700002,0,157
1.08404716315,0,158
1.11758563451,0,159
1.15643774998,0,160
1.17875505525,0,161
1.21598182076,0,162
1.25699065061,0,163
1.3012501803899998,0,164
1.35785611854,0,165
1.39967762337,0,166
1.44746916364,0,167
1.49823009327,0,168
1.550022495,0,169
1.58578019419,0,170
1.6450116976700002,0,171
1.6928032379499998,0,172
1.7303738274900002,0,173
1.7628183133000002,0,174
1.81570470057,0,175
1.8494932257700003,0,176
1.88565726246,0,177
1.91231925321,0,178
1.93007307589,0,179
1.93882496031,0,180
1.95579736474,0,181
1.97214463456,0,182
1.97448888932,0,183
1.9787398046,0,184
1.97408255182,0,185
1.96554946452,0,186
1.95782905219,0,187
1.94135675544,0,188
1.92200883953,0,189
1.9060679072,0,190
1.87296703006,0,191
1.81861157647,0,192
1.7852606454900002,0,193
1.74087608879,0,194
1.69055275338,0,195
1.65201320521,0,196
1.59415699785,0,197
1.53673838472,0,198
1.47266208808,0,199
1.42124476712,0,200
1.36776450197,0,201
1.30512601491,0,202
0.927044608016,0,203
-0.0765152242695,0,204
-0.166628377055,0,205
-0.319380016896,0,206
-0.4878225352310001,0,207
-0.599346548113,0,208
-0.664673113954,0,209
-0.814736675009,0,210
-0.924229000437,0,211
-0.814267824058,0,212
-0.723904617433,0,213
-0.643543564428,0,214
-0.5701840189590001,0,215
-0.51026486742,0,216
-0.45953519452,0,217
-0.414994354173,0,218
-0.376329779079,0,219
-0.3169732486809999,0,220
-0.266399859431,0,221
-0.223859449809,0,222
-0.180131284444,0,223
-0.140091413227,0,224
-0.111053910994,0,225
-0.0814537876201999,0,226
-0.0476965191469999,0,227
-0.0196904890062999,0,228
0.0160359534611,0,229
0.0361340308946999,0,230
0.0683284628644999,0,231
0.0938652113298,0,232
0.132561043154,0,233
0.177914558482,0,234
0.222830479589,0,235
0.270465736213,0,236
0.313224942945,0,237
0.34295009324,0,238
0.404338311093,0,239
0.441002455462,0,240
0.475447371997,0,241
0.507485520316,0,242
0.559121638388,0,243
0.6105702160800001,0,244
0.646296658547,0,245
0.671364556061,0,246
0.701402273656,0,247
0.7340968133069999,0,248
0.7827947987530001,0,249
0.823928655522,0,250
0.8578422076459999,0,251
0.8886300867620001,0,252
0.91988681683,0,253
0.961770835121,0,254
0.979493401069,0,255
1.00718686391,0,256
1.03312994987,0,257
1.0675748664,0,258
1.0842034468,0,259
1.09395554658,0,260
1.11758563451,0,261
1.12208660364,0,262
1.13149487939,0,263
1.14427888199,0,264
1.15521873751,0,265
1.15159295682,0,266
1.177973637,0,267
1.1760982331999998,0,268
1.1864754675799998,0,269
1.19269555686,0,270
1.19788417405,0,271
1.19841553846,0,272
1.20163498166,0,273
1.20538578927,0,274
1.19663390485,0,275
1.19597751352,0,276
1.17612948993,0,277
1.15909457204,0,278
1.1359020783299998,0,279
1.12646254585,0,280
1.11549143359,0,281
1.10698960302,0,282
1.08139034109,0,283
1.06138603385,0,284
1.03713081131,0,285
1.02059600111,0,286
1.0054052303,0,287
0.980587386622,0,288
0.960958160139,0,289
0.929701430071,0,290
0.8956628510269999,0,291
0.8698135352609999,0,292
0.842057558961,0,293
0.808331547218,0,294
0.782826055483,0,295
0.7618527896070001,0,296
0.723969632765,0,297
0.706872201418,0,298
0.690337391213,0,299
0.6785848607070001,0,300
0.660987321679,0,301
0.639857772153,0,302
0.6304182396729999,0,303
0.631731022335,0,304
0.638107395269,0,305
0.640076569264,0,306
0.648640913302,0,307
0.658424269813,0,308
0.6846174096100001,0,309
0.718062110783,0,310
0.758820886791,0,311
0.7827322852930001,0,312
0.7998297166399999,0,313
0.840557235918,0,314
0.86003017875,0,315
0.905321180618,0,316
0.947017658529,0,317
0.985557206702,0,318
1.02916034515,0,319
1.07601418352,0,320
1.12561861414,0,321
1.18019286483,0,322
1.2287345666299998,0,323
1.26874318112,0,324
1.2621792678,0,325
1.31572204641,0,326
1.37695398061,0,327
1.38417428526,0,328
1.4549082653999998,0,329
