value,label,index
0.0956368748260624,0,0
0.0936921749302034,0,1
0.1014475980409331,0,2
0.0913378301793446,0,3
0.0929318829846543,0,4
0.0909281853243477,0,5
0.100178589522737,0,6
0.1074419935413436,0,7
0.1004290517302802,0,8
0.1056720606081095,0,9
0.0917463618689728,0,10
0.0885571430929906,0,11
0.0808351149432698,0,12
0.0801004258011207,0,13
0.0790228817260395,0,14
0.0742140073413269,0,15
0.0668504184396934,0,16
0.0658908698934686,0,17
0.0532675746335738,0,18
0.0568742304221083,0,19
0.0614827350408154,0,20
0.0649391135048337,0,21
0.0603473063666552,0,22
0.0568742304221083,0,23
0.0486423725343864,0,24
0.0505959777531457,0,25
0.0415125483600091,0,26
0.0433325737345391,0,27
0.0440917525147583,0,28
0.0448854394212874,0,29
0.0480412632362732,0,30
0.0493514588730196,0,31
0.047890985911757,0,32
0.0369207412216373,0,33
0.0360936593540509,0,34
0.0410027186215488,0,35
0.0373715731950893,0,36
0.0389745313236169,0,37
0.0389990209614936,0,38
0.0397092204657177,0,39
0.0365611888079833,0,40
0.0296818268409074,0,41
0.0319782869926954,0,42
0.0305256061889741,0,43
0.0323623290442262,0,44
0.0305500958273342,0,45
0.0275946417784506,0,46
0.0295404548396685,0,47
0.0297074296444717,0,48
0.0351752979261832,0,49
0.0329879279803611,0,50
0.0262176562192511,0,51
0.023579454299977,0,52
0.0241883557556316,0,53
0.0236796391828589,0,54
0.0250822275451393,0,55
0.026392423181934,0,56
0.0268354629979897,0,57
0.0249564398586931,0,58
0.0262844461416558,0,59
0.024030286273429,0,60
0.0244221204828395,0,61
0.0280543790745032,0,62
0.0272773896488411,0,63
0.0243809333639991,0,64
0.025549756999555,0,65
0.0255330595190746,0,66
0.0231954122484463,0,67
0.0229950424826824,0,68
0.025090019703019,0,69
0.025015437623218,0,70
0.0246558852095639,0,71
0.0253994796747487,0,72
0.029848801646194,0,73
0.0338984972508325,0,74
0.0325537934873894,0,75
0.0336391297200603,0,76
0.0341901465768776,0,77
0.0321196589944177,0,78
0.0381808444169912,0,79
0.0394832478959062,0,80
0.0361103568345313,0,81
0.0350339259249443,0,82
0.0349081382384981,0,83
0.0432902734507362,0,84
0.0438835905911631,0,85
0.048809347339383,0,86
0.0513306668952949,0,87
0.0489429271834189,0,88
0.0479321730303073,0,89
0.0516145240637987,0,90
0.052173333077964,0,91
0.060689048134238,0,92
0.0611899725493243,0,93
0.058852325278986,0,94
0.0710837863297604,0,95
0.0794492240615182,0,96
0.0738054756516778,0,97
0.0716092003829167,0,98
0.0732544587951022,0,99
0.0718351729523898,0,100
0.0791898565310844,0,101
0.0822955879045325,0,102
0.0941096119427672,0,103
0.0962468894470904,0,104
0.1017570580129045,0,105
0.0955288977854796,0,106
0.1050130667109172,0,107
0.1084026552529175,0,108
0.1089035796680038,0,109
0.1283060520119476,0,110
0.1178946163359449,0,111
0.1201409840461953,0,112
0.1207331880213696,0,113
0.134358332111437,0,114
0.1322377520876329,0,115
0.1318292203979838,0,116
0.1425567950381983,0,117
0.131946102761491,0,118
0.1418143137387011,0,119
0.1408369545463085,0,120
0.1577681997760713,0,121
0.1503378209521781,0,122
0.1436421312708692,0,123
0.1647733494295933,0,124
0.1684378898170135,0,125
0.1628197442104957,0,126
0.1544376089982576,0,127
0.1509478355735204,0,128
0.1466643752416741,0,129
0.1442187509307674,0,130
0.1628865341329004,0,131
0.1613503659262941,0,132
0.1566082814635994,0,133
0.1499036864592065,0,134
0.1437757111147118,0,135
0.1437846164377957,0,136
0.1426903748820409,0,137
0.1482428437318416,0,138
0.1556565250752544,0,139
0.1459719863836178,0,140
0.1550554157769961,0,141
0.156725163827445,0,142
0.1560906595682261,0,143
0.1380985677440074,0,144
0.1483341232921229,0,145
0.1433582741022204,0,146
0.1548461406881484,0,147
0.162385609717524,0,148
0.1655748284936154,0,149
0.1656494105734165,0,150
0.1717606884369475,0,151
0.1690479044383557,0,152
0.1727625372672168,0,153
0.1717105959955065,0,154
0.1930165811169136,0,155
0.1772964598062679,0,156
0.1697491986190125,0,157
0.171585921474748,0,158
0.1744244931597859,0,159
0.1748753251337213,0,160
0.1688141397111478,0,161
0.1691146943602769,0,162
0.1656750133764973,0,163
0.1544710039592182,0,164
0.1566828635434004,0,165
0.1508476506901551,0,166
0.1575266428914671,0,167
0.1601314498497806,0,168
0.1586698637229753,0,169
0.1603652145769885,0,170
0.1791832751029609,0,171
0.1726879551878991,0,172
0.1742152180709381,0,173
0.1802764034935116,0,174
0.1670776017387777,0,175
0.1606902588639943,0,176
0.1671521838185787,0,177
0.1632449733808668,0,178
0.1604064016953454,0,179
0.1540869619076875,0,180
0.1624100993558841,0,181
0.1687139548282659,0,182
0.1601147523693003,0,183
0.1540535669467269,0,184
0.1477586167974289,0,185
0.1460721712664998,0,186
0.1525752833399246,0,187
0.1628865341329004,0,188
0.1627028618471335,0,189
0.1767955353913749,0,190
0.1696657112166109,0,191
0.1667770470896486,0,192
0.1487604656276983,0,193
0.1661091478694691,0,194
0.1560984517256224,0,195
0.1579941723453994,0,196
0.1555140399083279,0,197
0.1740404511082552,0,198
0.1542038442715331,0,199
0.1528847433116543,0,200
0.1579184771003942,0,201
0.1676197132725111,0,202
0.1637792927567204,0,203
0.1480424739660777,0,204
0.1524250060151183,0,205
0.1484844006164458,0,206
0.1611833911214909,0,207
0.1627273514850101,0,208
0.1547292583243027,0,209
0.1564580041392765,0,210
0.1468736503310052,0,211
0.1477753142779093,0,212
0.1454710619687249,0,213
0.1531686004803032,0,214
0.1319127078004821,0,215
0.1451282070355511,0,216
0.1317201301920179,0,217
0.1261598691846758,0,218
0.1318125229175034,0,219
0.1337238278523631,0,220
0.1404195175338171,0,221
0.1297331300122496,0,222
0.13535238878402,0,223
0.1404028200533368,0,224
0.1530183231554969,0,225
0.14677346544764,0,226
0.1325049117756564,0,227
0.131946102761491,0,228
0.1389000468081262,0,229
0.1307605816458415,0,230
0.1250500433139832,0,231
0.1428573496873274,0,232
0.1595470380320026,0,233
0.1447608624645008,0,234
0.145821709059295,0,235
0.1510647179368826,0,236
0.1509311380930401,0,237
0.1500038713420884,0,238
0.153853197180963,0,239
0.1495029469271954,0,240
0.1476751293950274,0,241
0.1552134852591988,0,242
0.1633451582637487,0,243
0.1690890915567127,0,244
0.1725120750595286,0,245
0.1605989793037129,0,246
0.1560483592841815,0,247
0.1692482742041195,0,248
0.1850941832012115,0,249
0.1751669744597664,0,250
0.1736642012146042,0,251
0.1625770741606872,0,252
0.1605154919013113,0,253
0.1631781834589455,0,254
0.1621262421872353,0,255
0.1734727367714409,0,256
0.1632783683418274,0,257
0.1628197442104957,0,258
0.1594212503455565,0,259
0.1714189466694613,0,260
0.1728549299927023,0,261
0.172562167501453,0,262
0.1685881671418197,0,263
0.1633952507051896,0,264
0.1566160736214791,0,265
0.1571092058789757,0,266
0.1635455280299959,0,267
0.1595548301898824,0,268
0.1565414915416781,0,269
0.1603819120574688,0,270
0.1586698637229753,0,271
0.1489608353934621,0,272
0.1407200721829462,0,273
0.1336492457727555,0,274
0.1426491877636838,0,275
0.1336993382142931,0,276
0.1311357183744333,0,277
0.1275713628698468,0,278
0.1270615331318215,0,279
0.123463782666226,0,280
0.1299168022977748,0,281
0.1266607935997621,0,282
0.116876070025292,0,283
0.1161079859221822,0,284
0.1129944623911443,0,285
0.0962045891631473,0,286
0.1055640835674928,0,287
0.1067496046831907,0,288
0.0987426061995443,0,289
0.0862784935870564,0,290
0.0873382270163032,0,291
0.0908703007252735,0,292
0.0985344442759491,0,293
0.0850005797459697,0,294
0.0811690645533113,0,295
0.082562747592556,0,296
0.0850840671484679,0,297
0.0782303079848597,0,298
0.0723193998869475,0,299
0.0677854773478481,0,300
0.0577502915658348,0,301
0.0555551294624229,0,302
0.0711839712127873,0,303
0.0636033150646196,0,304
0.0554048521379067,0,305
0.0548204403203221,0,306
0.0503533077031923,0,307
0.0451025066678216,0,308
0.0396335252207125,0,309
0.0425054918671945,0,310
0.046997114122201,0,311
0.0444924920468177,0,312
0.0435741306191434,0,313
0.0309341378788649,0,314
0.041662825684332,0,315
0.0384903043887209,0,316
0.0403181219213723,0,317
0.0474145511347407,0,318
0.035518152859357,0,319
0.0328042556950776,0,320
0.0396001302597518,0,321
0.0344662115876467,0,322
0.030800558034539,0,323
0.0294981545556239,0,324
0.0299990789705169,0,325
0.0297909170468733,0,326
0.0296406397225504,0,327
0.0285297006863152,0,328
0.0300580767350418,0,329
0.0265427005067403,0,330
0.0267263727920238,0,331
0.0291731102686181,0,332
0.0270692277251976,0,333
0.0250822275451393,0,334
0.0219341958878882,0,335
0.0250655300646589,0,336
0.0234458744561344,0,337
0.0232199018868063,0,338
0.0251824124285046,0,339
0.0286721858532418,0,340
0.0246313955716872,0,341
0.024689280171008,0,342
0.0271271123240349,0,343
0.028421723646037,0,344
0.0232622021703675,0,345
0.0230117399631628,0,346
0.0243887255218788,0,347
0.0220766810548147,0,348
0.022677790353073,0,349
0.0227612777554746,0,350
0.0212996916286693,0,351
0.0237297316247832,0,352
0.0239378935479434,0,353
0.0244555154438001,0,354
0.0233701792111292,0,355
0.0234035741720898,0,356
0.025039927261578,0,357
0.0230195321205591,0,358
0.0272773896488411,0,359
0.0266929778310632,0,360
0.0290306251016916,0,361
0.0295571523201488,0,362
0.0283048412821913,0,363
0.031735616942887,0,364
0.0362194470404971,0,365
0.0425388868281551,0,366
0.0394754557385099,0,367
0.036954136182598,0,368
0.0431822964099746,0,369
0.0473566665356617,0,370
0.0453863638363737,0,371
0.0447930466958502,0,372
0.0445013973697567,0,373
0.0462713303029907,0,374
0.0588612306019249,0,375
0.0583680983444283,0,376
0.0568653250991694,0,377
0.0613825501577885,0,378
0.0779130558552986,0,379
0.0709246036823052,0,380
0.0665086766720622,0,381
0.0662248195035101,0,382
0.0753661334959674,0,383
0.0772195538317481,0,384
0.0912209478158267,0,385
0.085844359093988,0,386
0.0767275347396491,0,387
0.0794236212580989,0,388
0.095361922980454,0,389
0.0953118305389454,0,390
0.1171265322328351,0,391
0.1165510257381895,0,392
0.1058980331775343,0,393
0.1153899942605617,0,394
0.1183209586714236,0,395
0.1178445238944556,0,396
0.1291743209980843,0,397
0.1257591296526164,0,398
0.1244656314963503,0,399
0.1334989684482393,0,400
0.1348258615655144,0,401
0.1577848972565516,0,402
0.1582947269945286,0,403
0.1623021223151224,0,404
0.1566750713855207,0,405
0.1666768622067667,0,406
0.1669518140523315,0,407
0.1546212812840245,0,408
0.1639629650424873,0,409
0.1658163853782197,0,410
0.1648980239503519,0,411
0.186204009071759,0,412
0.1820463364268423,0,413
0.1852611580060146,0,414
0.1745413755236315,0,415
0.1768534199902122,0,416
0.1730886947199102,0,417
0.1750667895764011,0,418
0.1737643860974861,0,419
0.1846600487082398,0,420
0.1761354283285917,0,421
0.1729050224341433,0,422
0.1885082613809434,0,423
0.1850607882402508,0,424
0.1965486548256954,0,425
0.1686883520247017,0,426
0.1748664198106373,0,427
0.170591864801875,0,428
0.172888324953663,0,429
0.1768200250292516,0,430
0.1879071520831684,0,431
0.1863297967582052,0,432
0.1799847541674664,0,433
0.1747495374472751,0,434
0.173289064485674,0,435
0.1888756059519938,0,436
0.1768367225097319,0,437
0.1978009658636529,0,438
0.2000128254473517,0,439
0.197691875657687,0,440
0.199044371578043,0,441
0.2078940362446968,0,442
0.2013486238877108,0,443
0.2012406468469491,0,444
0.185001790475726,0,445
0.2013152289267501,0,446
0.2030272772607602,0,447
0.2108583956166644,0,448
0.1973334364092372,0,449
0.1917564779215597,0,450
0.1925156567015372,0,451
0.1812949498042612,0,452
0.1926915368299078,0,453
0.1888845112750778,0,454
0.1843594940591106,0,455
0.1700497532681416,0,456
0.1760274512883135,0,457
0.1901201248325549,0,458
0.1947787218923646,0,459
0.2044131681425602,0,460
0.1894689230928557,0,461
0.1853613428888964,0,462
0.2001386131337978,0,463
0.1830236956187516,0,464
0.1889090009134378,0,465
0.181896059102036,0,466
0.1815042248931089,0,467
0.181370645048783,0,468
0.1806437480645619,0,469
0.1584527964767312,0,470
0.180468981101879,0,471
0.1722037282530031,0,472
0.180969905516772,0,473
0.1889346037165188,0,474
0.1753673442255303,0,475
0.180018149128427,0,476
0.1792912521437225,0,477
0.1795005272325703,0,478
0.1795918067928517,0,479
0.1721447304884782,0,480
0.1821888215937688,0,481
0.1824726787619342,0,482
0.1697658960999762,0,483
0.1639217779236469,0,484
0.1750756948994851,0,485
0.1679369654021205,0,486
0.1769202099126169,0,487
0.177546922013956,0,488
0.172912814592023,0,489
0.170541772360434,0,490
0.1617845004197491,0,491
0.1631036013791445,0,492
0.1707588396071615,0,493
0.1813116472847415,0,494
0.1684467951400975,0,495
0.1659922655061068,0,496
0.16618372994927,0,497
0.1700408479455411,0,498
0.1724875854216519,0,499
0.1644727947804642,0,500
0.176152125809072,0,501
0.1639551728850909,0,502
0.1632371812234705,0,503
0.1571003005558918,0,504
0.1729217199146236,0,505
0.1579184771003942,0,506
0.1533099724820255,0,507
0.1378648030169929,0,508
0.1474747596287801,0,509
0.1494784572893188,0,510
0.1541114515460475,0,511
0.1564580041392765,0,512
0.15906281109759,0,513
0.1595715276703627,0,514
0.136270750211646,0,515
0.1432413917388582,0,516
0.1654991332486102,0,517
0.1476328291109827,0,518
0.1521667516500338,0,519
0.1555474348692886,0,520
0.1754263419900552,0,521
0.1727714425903007,0,522
0.1778307791826049,0,523
0.1744322853176656,0,524
0.170500585242077,0,525
0.1818125716996345,0,526
0.1721536358115622,0,527
0.1749999996544799,0,528
0.1854615277722618,0,529
0.1763447034179229,0,530
0.1716605035540656,0,531
0.1706586547237962,0,532
0.193934942544298,0,533
0.1987861172129584,0,534
0.187239252862989,0,535
0.1822801011535668,0,536
0.1881910092518173,0,537
0.1922574023364527,0,538
0.1895023180538164,0,539
0.1917397804410794,0,540
0.1863130992777249,0,541
0.1920737300511692,0,542
0.2017159684587612,0,543
0.1964395646197296,0,544
0.1971909512423106,0,545
0.19558020095687,0,546
0.1837995718792094,0,547
0.1920147322866443,0,548
0.1860537317474361,0,549
0.1739903586668142,0,550
0.1795083193904501,0,551
0.177647106896838,0,552
0.191672990519158,0,553
0.2070513700618344,0,554
0.1914804129107907,0,555
0.1862541015132,0,556
0.1743577032378646,0,557
0.1739068712644126,0,558
0.1760352434457098,0,559
0.1630869038986642,0,560
0.1662672173516717,0,561
0.1738979659413286,0,562
0.1619180802635917,0,563
0.1694063436863221,0,564
0.1484844006164458,0,565
0.1529593253914554,0,566
0.1461634508267811,0,567
0.1441263582052818,0,568
0.148743768147218,0,569
0.1362284499277464,0,570
0.1340666827853435,0,571
